"x","y","a","r","time_step","agent"
20.8946321441259,15.7649797146351,84.8768721946,0.3,85,"B_1"
24.1743910154399,5.12617860890964,0.883248480900022,0.3,85,"b_1"
16.2970499250595,8.75884005632238,4.87687219459997,0.3,85,"C_1"
14.2390029585999,5.47106465381323,3.3832484809,0.3,85,"D_1"
6.33475135437701,8.60593703750629,4.8768721946,0.3,85,"c_1"
2.92230990112345,5.90154244941367,64.8768721946,0.3,85,"E_1"
0.599129853550112,1.56079498889575,64.8768721946,0.3,85,"d_1"
13.5186841573197,12.8477380825616,180.2587096295,0.3,86,"A_1"
25.7317309253232,12.8923602986584,4.87687219459997,0.3,86,"a_1"
20.9448613398294,16.3252325842386,84.8768721946,0.3,86,"B_1"
24.674331606481,5.13388610068489,0.883248480900022,0.3,86,"b_1"
16.7952397721106,8.80134742386281,4.87687219459997,0.3,86,"C_1"
14.7381315209068,5.50057191206444,3.3832484809,0.3,86,"D_1"
6.83294120142809,8.64844440504672,4.8768721946,0.3,86,"c_1"
3.13459236451098,6.3542411966376,64.8768721946,0.3,86,"E_1"
0.81141231693764,2.01349373611969,64.8768721946,0.3,86,"d_1"
12.9561898915049,12.8451982153439,180.2587096295,0.3,87,"A_1"
25.7317309253232,12.8923602986584,4.87687219459997,0.3,87,"a_1"
20.9950905355329,16.8854854538421,84.8768721946,0.3,87,"B_1"
25.1742721975221,5.14159359246015,0.883248480900022,0.3,87,"b_1"
17.2934296191617,8.84385479140323,4.87687219459997,0.3,87,"C_1"
15.2372600832136,5.53007917031564,3.3832484809,0.3,87,"D_1"
7.33113104847918,8.69095177258715,4.8768721946,0.3,87,"c_1"
3.34687482789851,6.80693994386154,64.8768721946,0.3,87,"E_1"
1.02369478032517,2.46619248334363,64.8768721946,0.3,87,"d_1"
12.3936956256901,12.8426583481262,180.2587096295,0.3,88,"A_1"
25.7317309253232,12.8923602986584,4.87687219459997,0.3,88,"a_1"
21.0453197312363,17.4457383234457,84.8768721946,0.3,88,"B_1"
25.6742127885632,5.1493010842354,0.883248480900022,0.3,88,"b_1"
17.7916194662128,8.88636215894366,4.87687219459997,0.3,88,"C_1"
15.7363886455204,5.55958642856684,3.3832484809,0.3,88,"D_1"
7.82932089553026,8.73345914012758,4.8768721946,0.3,88,"c_1"
3.55915729128603,7.25963869108548,64.8768721946,0.3,88,"E_1"
1.2359772437127,2.91889123056756,64.8768721946,0.3,88,"d_1"
11.8312013598753,12.8401184809086,180.2587096295,0.3,89,"A_1"
25.7317309253232,12.8923602986584,180.8651802509,0.3,89,"a_1"
21.0955489269398,18.0059911930492,84.8768721946,0.3,89,"B_1"
26.1741533796043,5.15700857601066,0.883248480900022,0.3,89,"b_1"
18.2898093132639,8.92886952648409,4.87687219459997,0.3,89,"C_1"
16.2330582050533,5.50197263999666,353.3832484809,0.3,89,"D_1"
8.32751074258135,8.77596650766801,4.8768721946,0.3,89,"c_1"
3.68960439457106,7.74232239004842,74.8768721946,0.3,89,"E_1"
1.5236449719728,3.32785000369472,54.8768721946,0.3,89,"d_1"
11.2687070940606,12.8375786136909,180.2587096295,0.3,90,"A_1"
25.5208174735731,12.8891752119851,180.8651802509,0.3,90,"a_1"
21.6449757958385,18.126558044763,12.3768721946,0.3,90,"B_1"
26.6740939706455,5.16471606778591,0.883248480900022,0.3,90,"b_1"
18.7879991603149,8.97137689402452,4.87687219459997,0.3,90,"C_1"
16.7297277645862,5.44435885142648,353.3832484809,0.3,90,"D_1"
8.82570058963243,8.81847387520844,4.8768721946,0.3,90,"c_1"
3.82005149785609,8.22500608901136,74.8768721946,0.3,90,"E_1"
1.81131270023291,3.73680877682188,54.8768721946,0.3,90,"d_1"
10.7062128282458,12.8350387464732,180.2587096295,0.3,91,"A_1"
25.204447295948,12.8843975819751,180.8651802509,0.3,91,"a_1"
22.2069918501303,18.1498862405416,2.37687219459997,0.3,91,"B_1"
27.1740345616866,5.17242355956117,0.883248480900022,0.3,91,"b_1"
19.286189007366,9.01388426156495,4.87687219459997,0.3,91,"C_1"
17.2263973241191,5.3867450628563,353.3832484809,0.3,91,"D_1"
9.32389043668351,8.86098124274887,4.8768721946,0.3,91,"c_1"
4.31962132389324,8.24574226303675,2.3768721946,0.3,91,"E_1"
2.02359516362044,4.18950752404582,64.8768721946,0.3,91,"d_1"
-0.25,-0.25,64.8768721946,0.3,91,"F_1"
10.143718562431,12.8324988792555,180.2587096295,0.3,92,"A_1"
24.7298920295103,12.8772311369601,180.8651802509,0.3,92,"a_1"
22.7690079044221,18.1732144363202,2.37687219459997,0.3,92,"B_1"
27.6739751527277,5.18013105133642,0.883248480900022,0.3,92,"b_1"
19.5352839308916,9.03513794533517,4.87687219459997,0.3,92,"C_1"
17.723066883652,5.32913127428612,353.3832484809,0.3,92,"D_1"
9.8220802837346,8.9034886102893,4.8768721946,0.3,92,"c_1"
4.81919114993039,8.26647843706214,2.3768721946,0.3,92,"E_1"
2.23587762700797,4.64220627126975,64.8768721946,0.3,92,"d_1"
-0.0377175366124719,0.202698747223938,64.8768721946,0.3,92,"F_1"
9.58122429661619,12.8299590120378,180.2587096295,0.3,93,"A_1"
24.2553367630727,12.8700646919452,180.8651802509,0.3,93,"a_1"
23.3310239587138,18.1965426320987,2.37687219459997,0.3,93,"B_1"
28.1739157437688,5.18783854311168,0.883248480900022,0.3,93,"b_1"
19.8332813284884,9.26278361523807,37.3768721946,0.3,93,"C_1"
18.2197364431849,5.27151748571593,353.3832484809,0.3,93,"D_1"
10.3200828344933,8.85884043633066,354.8768721946,0.3,93,"c_1"
5.31876097596754,8.28721461108754,2.3768721946,0.3,93,"E_1"
2.4481600903955,5.09490501849369,64.8768721946,0.3,93,"d_1"
0.174564926775056,0.655397494447876,64.8768721946,0.3,93,"F_1"
9.0187300308014,12.8274191448201,180.2587096295,0.3,94,"A_1"
23.780781496635,12.8628982469302,180.8651802509,0.3,94,"a_1"
23.8930400130056,18.2198708278773,2.37687219459997,0.3,94,"B_1"
28.6738563348099,5.19554603488693,0.883248480900022,0.3,94,"b_1"
20.1365311548195,9.73654071843559,57.3768721946,0.3,94,"C_1"
18.7164060027178,5.21390369714575,353.3832484809,0.3,94,"D_1"
10.818085385252,8.81419226237203,354.8768721946,0.3,94,"c_1"
5.81833080200469,8.30795078511293,2.3768721946,0.3,94,"E_1"
2.66044255378302,5.54760376571763,64.8768721946,0.3,94,"d_1"
0.386847390162584,1.10809624167181,64.8768721946,0.3,94,"F_1"
8.45623576498662,12.8248792776024,180.2587096295,0.3,95,"A_1"
23.3062262301973,12.8557318019152,180.8651802509,0.3,95,"a_1"
24.4550560672974,18.2431990236559,2.37687219459997,0.3,95,"B_1"
29.173796925851,5.20325352666219,0.883248480900022,0.3,95,"b_1"
20.3529068772631,10.2557591664293,67.3768721946,0.3,95,"C_1"
19.2130755622506,5.15628990857557,353.3832484809,0.3,95,"D_1"
11.3160879360107,8.7695440884134,354.8768721946,0.3,95,"c_1"
6.31790062804184,8.32868695913833,2.3768721946,0.3,95,"E_1"
2.87272501717055,6.00030251294157,64.8768721946,0.3,95,"d_1"
0.599129853550112,1.56079498889575,64.8768721946,0.3,95,"F_1"
7.89374149917183,12.8223394103847,180.2587096295,0.3,96,"A_1"
22.8316709637596,12.8485653569003,180.8651802509,0.3,96,"a_1"
25.0170721215892,18.2665272194345,2.37687219459997,0.3,96,"B_1"
29.6737375168921,5.21096101843744,0.883248480900022,0.3,96,"b_1"
20.4758340289839,10.8046627694142,77.3768721946,0.3,96,"C_1"
19.7097451217835,5.09867612000539,353.3832484809,0.3,96,"D_1"
11.8140904867693,8.72489591445476,354.8768721946,0.3,96,"c_1"
6.81747045407899,8.34942313316372,2.3768721946,0.3,96,"E_1"
3.08500748055808,6.4530012601655,64.8768721946,0.3,96,"d_1"
0.88679758181022,1.96975376202291,54.8768721946,0.3,96,"F_1"
7.33124723335704,12.8197995431671,180.2587096295,0.3,97,"A_1"
22.3571156973219,12.8413989118853,180.8651802509,0.3,97,"a_1"
25.579088175881,18.289855415213,2.37687219459997,0.3,97,"B_1"
30.1736781079332,5.2186685102127,0.883248480900022,0.3,97,"b_1"
20.5015775306812,11.3665733691722,87.3768721946,0.3,97,"C_1"
20.2064146813164,5.04106233143521,353.3832484809,0.3,97,"D_1"
12.312093037528,8.68024774049613,354.8768721946,0.3,97,"c_1"
7.31704028011614,8.37015930718912,2.3768721946,0.3,97,"E_1"
3.29728994394561,6.90570000738944,64.8768721946,0.3,97,"d_1"
1.17446531007033,2.37871253515006,54.8768721946,0.3,97,"F_1"
6.76875296754225,12.8172596759494,180.2587096295,0.3,98,"A_1"
21.8825604308843,12.8342324668703,180.8651802509,0.3,98,"a_1"
26.1411042301728,18.3131836109916,2.37687219459997,0.3,98,"B_1"
30.6736186989743,5.22637600198795,0.883248480900022,0.3,98,"b_1"
20.5144492815298,11.6475286690512,87.3768721946,0.3,98,"C_1"
20.7030842408493,4.98344854286503,353.3832484809,0.3,98,"D_1"
12.8100955882867,8.6355995665375,354.8768721946,0.3,98,"c_1"
7.81661010615329,8.39089548121451,2.3768721946,0.3,98,"E_1"
3.50957240733314,7.35839875461338,64.8768721946,0.3,98,"d_1"
1.46213303833043,2.78767130827722,54.8768721946,0.3,98,"F_1"
6.20625870172747,12.8147198087317,180.2587096295,0.3,99,"A_1"
21.4139702851465,12.9095805534772,170.8651802509,0.3,99,"a_1"
26.7031202844646,18.3365118067702,2.37687219459997,0.3,99,"B_1"
31.1735592900154,5.23408349376321,0.883248480900022,0.3,99,"b_1"
20.4783381057305,11.9264507827001,97.3768721946,0.3,99,"C_1"
21.1997538003822,4.92583475429485,353.3832484809,0.3,99,"D_1"
13.3080981390454,8.59095139257887,354.8768721946,0.3,99,"c_1"
8.31617993219044,8.4116316552399,2.3768721946,0.3,99,"E_1"
3.72185487072066,7.81109750183732,64.8768721946,0.3,99,"d_1"
1.74980076659054,3.19663008140438,54.8768721946,0.3,99,"F_1"
5.64376443591268,12.812179941514,180.2587096295,0.3,100,"A_1"
21.0592498620625,13.2249017869599,138.3651802509,0.3,100,"a_1"
27.2651363387564,18.3598400025487,2.37687219459997,0.3,100,"B_1"
31.6734998810566,5.24179098553846,0.883248480900022,0.3,100,"b_1"
20.352342781765,12.3290718129058,107.3768721946,0.3,100,"C_1"
21.6964233599151,4.86822096572466,353.3832484809,0.3,100,"D_1"
13.8061006898041,8.54630321862023,354.8768721946,0.3,100,"c_1"
8.81574975822759,8.4323678292653,2.3768721946,0.3,100,"E_1"
3.85230197400569,8.29378120080026,74.8768721946,0.3,100,"d_1"
2.03746849485065,3.60558885453153,54.8768721946,0.3,100,"F_1"
5.08127017009789,12.8096400742963,180.2587096295,0.3,101,"A_1"
20.8249547891936,13.2625758302633,170.8651802509,0.3,101,"a_1"
27.8271523930482,18.3831681983273,2.37687219459997,0.3,101,"B_1"
32.1734404720977,5.24949847731372,0.883248480900022,0.3,101,"b_1"
19.768222027772,12.5724945006547,157.3768721946,0.3,101,"C_1"
22.193092919448,4.81060717715448,353.3832484809,0.3,101,"D_1"
14.3042905368552,8.58881058616066,4.87687219459997,0.3,101,"c_1"
9.31531958426474,8.45310400329069,2.3768721946,0.3,101,"E_1"
4.35187180004284,8.31451737482565,2.3768721946,0.3,101,"d_1"
2.24975095823818,4.05828760175547,64.8768721946,0.3,101,"F_1"
-0.25,-0.25,53.3832484809,0.3,101,"e_1"
4.51877590428311,12.8071002070786,180.2587096295,0.3,102,"A_1"
20.5919041564419,13.2178442163476,190.8651802509,0.3,102,"a_1"
28.38916844734,18.4064963941059,2.37687219459997,0.3,102,"B_1"
32.6733810631388,5.25720596908897,0.883248480900022,0.3,102,"b_1"
19.8247298729384,13.2027789789587,84.8768721946,0.3,102,"C_1"
22.6897624789808,4.7529933885843,353.3832484809,0.3,102,"D_1"
14.8024803839063,8.63131795370109,4.87687219459997,0.3,102,"c_1"
9.81488941030189,8.47384017731609,2.3768721946,0.3,102,"E_1"
4.84745283672648,8.24818912986493,352.3768721946,0.3,102,"d_1"
2.4620334216257,4.51098634897941,64.8768721946,0.3,102,"F_1"
0.113387761557429,0.0934375267065051,43.3832484809,0.3,102,"e_1"
3.95628163846832,12.8045603398609,180.2587096295,0.3,103,"A_1"
20.4186006741061,12.906924112291,240.8651802509,0.3,103,"a_1"
28.9385953162387,18.5270632458197,12.3768721946,0.3,103,"B_1"
33.1733216541799,5.26491346086423,0.883248480900022,0.3,103,"b_1"
19.9898269880335,13.8136755354587,74.8768721946,0.3,103,"C_1"
23.1888910412877,4.7825006468355,3.38324848090002,0.3,103,"D_1"
15.3006702309574,8.67382532124152,4.87687219459997,0.3,103,"c_1"
10.314459236339,8.49457635134148,2.3768721946,0.3,103,"E_1"
5.34303387341012,8.18186088490421,352.3768721946,0.3,103,"d_1"
2.67431588501323,4.96368509620335,64.8768721946,0.3,103,"F_1"
0.476775523114857,0.43687505341301,43.3832484809,0.3,103,"e_1"
3.39378737265353,12.8020204726433,180.2587096295,0.3,104,"A_1"
19.8942367504148,12.8062779809806,190.8651802509,0.3,104,"a_1"
29.4880221851374,18.6476300975336,12.3768721946,0.3,104,"B_1"
33.673262245221,5.27262095263948,0.883248480900022,0.3,104,"b_1"
20.1549241031287,14.4245720919586,74.8768721946,0.3,104,"C_1"
23.6880196035945,4.81200790508671,3.38324848090002,0.3,104,"D_1"
15.7988600780084,8.71633268878195,4.87687219459997,0.3,104,"c_1"
10.8140290623762,8.51531252536688,2.3768721946,0.3,104,"E_1"
5.83861491009376,8.11553263994349,352.3768721946,0.3,104,"d_1"
2.88659834840076,5.41638384342729,64.8768721946,0.3,104,"F_1"
0.840163284672286,0.780312580119515,43.3832484809,0.3,104,"e_1"
2.83129310683874,12.7994806054256,180.2587096295,0.3,105,"A_1"
19.3603620756724,12.7982157303388,180.8651802509,0.3,105,"a_1"
30.0374490540361,18.7681969492474,12.3768721946,0.3,105,"B_1"
34.1732028362621,5.28032844441474,0.883248480900022,0.3,105,"b_1"
20.3200212182238,15.0354686484586,74.8768721946,0.3,105,"C_1"
24.1871481659014,4.84151516333791,3.38324848090002,0.3,105,"D_1"
16.2970499250595,8.75884005632238,4.87687219459997,0.3,105,"c_1"
11.3135988884133,8.53604869939227,2.3768721946,0.3,105,"E_1"
6.3341959467774,8.04920439498277,352.3768721946,0.3,105,"d_1"
3.09888081178829,5.86908259065122,64.8768721946,0.3,105,"F_1"
1.13839306894877,1.18163414167633,53.3832484809,0.3,105,"e_1"
2.26879884102396,12.7969407382079,180.2587096295,0.3,106,"A_1"
18.82648740093,12.7901534796969,180.8651802509,0.3,106,"a_1"
30.5868759229348,18.8887638009613,12.3768721946,0.3,106,"B_1"
34.6642098144637,5.3747326146473,10.8832484809,0.3,106,"b_1"
20.4851183333189,15.6463652049586,74.8768721946,0.3,106,"C_1"
24.6862767282082,4.87102242158911,3.38324848090002,0.3,106,"D_1"
16.7952397721106,8.80134742386281,4.87687219459997,0.3,106,"c_1"
11.8131687144505,8.55678487341767,2.3768721946,0.3,106,"E_1"
6.82977698346104,7.98287615002205,352.3768721946,0.3,106,"d_1"
3.31116327517582,6.32178133787516,64.8768721946,0.3,106,"F_1"
1.43662285322526,1.58295570323315,53.3832484809,0.3,106,"e_1"
1.70630457520917,12.7944008709902,180.2587096295,0.3,107,"A_1"
18.2926127261876,12.7820912290551,180.8651802509,0.3,107,"a_1"
31.1444045892038,18.8141445253804,352.3768721946,0.3,107,"B_1"
35.0933173208007,5.63137779384469,30.8832484809,0.3,107,"b_1"
20.650215448414,16.2572617614585,74.8768721946,0.3,107,"C_1"
25.1854052905151,4.90052967984031,3.38324848090002,0.3,107,"D_1"
17.2934296191617,8.84385479140323,4.87687219459997,0.3,107,"c_1"
12.3127385404876,8.57752104744306,2.3768721946,0.3,107,"E_1"
7.32535802014468,7.91654790506134,352.3768721946,0.3,107,"d_1"
3.44161037846085,6.8044650368381,74.8768721946,0.3,107,"F_1"
1.73485263750174,1.98427726478996,53.3832484809,0.3,107,"e_1"
1.14381030939438,12.7918610037725,180.2587096295,0.3,108,"A_1"
17.7587380514453,12.7740289784133,180.8651802509,0.3,108,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,108,"B_1"
35.4713397522425,5.9586376925901,40.8832484809,0.3,108,"b_1"
20.8153125635091,16.8681583179585,74.8768721946,0.3,108,"C_1"
25.6845338528219,4.93003693809151,3.38324848090002,0.3,108,"D_1"
17.7916194662128,8.88636215894366,4.87687219459997,0.3,108,"c_1"
12.8123083665248,8.59825722146845,2.3768721946,0.3,108,"E_1"
7.82492784618183,7.93728407908673,2.37687219459997,0.3,108,"d_1"
3.57205748174587,7.28714873580104,74.8768721946,0.3,108,"F_1"
2.03308242177823,2.38559882634678,53.3832484809,0.3,108,"e_1"
0.590302638708938,12.6916836186381,190.2587096295,0.3,109,"A_1"
17.2248633767029,12.7659667277714,180.8651802509,0.3,109,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,109,"B_1"
35.8493621836842,6.28589759133551,40.8832484809,0.3,109,"b_1"
20.9804096786042,17.4790548744585,74.8768721946,0.3,109,"C_1"
26.1836624151288,4.95954419634272,3.38324848090002,0.3,109,"D_1"
18.2898093132639,8.92886952648409,4.87687219459997,0.3,109,"c_1"
13.3118781925619,8.61899339549385,2.3768721946,0.3,109,"E_1"
8.32449767221898,7.95802025311212,2.37687219459997,0.3,109,"d_1"
3.7025045850309,7.76983243476398,74.8768721946,0.3,109,"F_1"
2.33131220605471,2.78692038790359,53.3832484809,0.3,109,"e_1"
16.6909887019605,12.7579044771296,180.8651802509,0.3,110,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,110,"B_1"
36.227384615126,6.61315749008092,40.8832484809,0.3,110,"b_1"
21.0086636011874,17.7941971136105,84.8768721946,0.3,110,"C_1"
26.6827909774356,4.98905145459392,3.38324848090002,0.3,110,"D_1"
18.7879991603149,8.97137689402452,4.87687219459997,0.3,110,"c_1"
13.8114480185991,8.63972956951924,2.3768721946,0.3,110,"E_1"
8.82406749825613,7.97875642713752,2.37687219459997,0.3,110,"d_1"
3.83295168831593,8.25251613372692,74.8768721946,0.3,110,"F_1"
2.6295419903312,3.18824194946041,53.3832484809,0.3,110,"e_1"
16.1571140272181,12.7498422264877,180.8651802509,0.3,111,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,111,"B_1"
36.5428359513818,7.00108848195247,50.8832484809,0.3,111,"b_1"
21.0369175237706,18.1093393527624,84.8768721946,0.3,111,"C_1"
27.1819195397424,5.01855871284512,3.38324848090002,0.3,111,"D_1"
19.286189007366,9.01388426156495,4.87687219459997,0.3,111,"c_1"
14.3110178446363,8.66046574354464,2.3768721946,0.3,111,"E_1"
9.31964853493977,7.9124281821768,352.3768721946,0.3,111,"d_1"
4.33252151435308,8.27325230775231,2.3768721946,0.3,111,"F_1"
2.92777177460768,3.58956351101723,53.3832484809,0.3,111,"e_1"
-0.25,-0.25,64.8768721946,0.3,111,"A_2"
15.6232393524757,12.7417799758459,180.8651802509,0.3,112,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,112,"B_1"
36.8582872876376,7.38901947382403,50.8832484809,0.3,112,"b_1"
21.5004964444039,18.211067633896,12.3768721946,0.3,112,"C_1"
27.6810481020493,5.04806597109632,3.38324848090002,0.3,112,"D_1"
19.5352839308916,9.03513794533517,4.87687219459997,0.3,112,"c_1"
14.8105876706734,8.68120191757003,2.3768721946,0.3,112,"E_1"
9.81921836097692,7.93316435620219,2.37687219459997,0.3,112,"d_1"
4.83209134039023,8.2939884817777,2.3768721946,0.3,112,"F_1"
3.22600155888417,3.99088507257404,53.3832484809,0.3,112,"e_1"
-0.0377175366124719,0.202698747223938,64.8768721946,0.3,112,"A_2"
15.0893646777333,12.7337177252041,180.8651802509,0.3,113,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,113,"B_1"
37.1737386238933,7.77695046569558,50.8832484809,0.3,113,"b_1"
21.9640753650372,18.3127959150296,12.3768721946,0.3,113,"C_1"
28.1801766643561,5.07757322934753,3.38324848090002,0.3,113,"D_1"
19.8332813284884,9.26278361523807,37.3768721946,0.3,113,"c_1"
15.3101574967106,8.70193809159543,2.3768721946,0.3,113,"E_1"
10.3187881870141,7.95390053022758,2.37687219459997,0.3,113,"d_1"
5.33166116642738,8.3147246558031,2.3768721946,0.3,113,"F_1"
3.45001180479602,4.43789671641177,63.3832484809,0.3,113,"e_1"
0.174564926775056,0.655397494447876,64.8768721946,0.3,113,"A_2"
14.5554900029909,12.7256554745622,180.8651802509,0.3,114,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,114,"B_1"
37.4891899601491,8.16488145756714,50.8832484809,0.3,114,"b_1"
22.4382764108459,18.3324790802177,2.37687219459997,0.3,114,"C_1"
28.679305226663,5.10708048759873,3.38324848090002,0.3,114,"D_1"
20.1365311548195,9.73654071843559,57.3768721946,0.3,114,"c_1"
15.8097273227477,8.72267426562082,2.3768721946,0.3,114,"E_1"
10.8183580130512,7.97463670425298,2.37687219459997,0.3,114,"d_1"
5.83123099246453,8.33546082982849,2.3768721946,0.3,114,"F_1"
3.67402205070787,4.88490836024951,63.3832484809,0.3,114,"e_1"
0.386847390162584,1.10809624167181,64.8768721946,0.3,114,"A_2"
14.0216153282485,12.7175932239204,180.8651802509,0.3,115,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,115,"B_1"
37.8046412964049,8.55281244943869,50.8832484809,0.3,115,"b_1"
22.9124774566546,18.3521622454059,2.37687219459997,0.3,115,"C_1"
29.1784337889698,5.13658774584993,3.38324848090002,0.3,115,"D_1"
20.3529068772631,10.2557591664293,67.3768721946,0.3,115,"c_1"
16.3092971487849,8.74341043964622,2.3768721946,0.3,115,"E_1"
11.3139390497349,7.90830845929226,352.3768721946,0.3,115,"d_1"
6.33080081850168,8.35619700385389,2.3768721946,0.3,115,"F_1"
4.16770581271182,4.80568498533004,350.8832484809,0.3,115,"e_1"
0.599129853550112,1.56079498889575,64.8768721946,0.3,115,"A_2"
13.4877406535061,12.7095309732785,180.8651802509,0.3,116,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,116,"B_1"
38.1200926326606,8.94074344131025,50.8832484809,0.3,116,"b_1"
23.3866785024633,18.3718454105941,2.37687219459997,0.3,116,"C_1"
29.6775623512767,5.16609500410113,3.38324848090002,0.3,116,"D_1"
20.4758340289839,10.8046627694142,77.3768721946,0.3,116,"c_1"
16.808866974822,8.76414661367161,2.3768721946,0.3,116,"E_1"
11.813508875772,7.92904463331765,2.37687219459997,0.3,116,"d_1"
6.83037064453883,8.37693317787928,2.3768721946,0.3,116,"F_1"
4.66764640375293,4.81339247710529,0.883248480900022,0.3,116,"e_1"
0.81141231693764,2.01349373611969,64.8768721946,0.3,116,"A_2"
12.9538659787637,12.7014687226367,180.8651802509,0.3,117,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,117,"B_1"
38.4355439689164,9.3286744331818,50.8832484809,0.3,117,"b_1"
23.860879548272,18.3915285757822,2.37687219459997,0.3,117,"C_1"
30.1766909135835,5.19560226235234,3.38324848090002,0.3,117,"D_1"
20.5987611807047,11.3535663723991,77.3768721946,0.3,117,"c_1"
17.3084368008592,8.784882787697,2.3768721946,0.3,117,"E_1"
12.3130787018092,7.94978080734305,2.37687219459997,0.3,117,"d_1"
7.32994047057598,8.39766935190468,2.3768721946,0.3,117,"F_1"
5.16758699479404,4.82109996888055,0.883248480900022,0.3,117,"e_1"
1.02369478032517,2.46619248334363,64.8768721946,0.3,117,"A_2"
12.4199913040213,12.6934064719949,180.8651802509,0.3,118,"a_1"
31.4191180236532,18.8744279512374,12.3768721946,0.3,118,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,118,"b_1"
24.3350805940807,18.4112117409704,2.37687219459997,0.3,118,"C_1"
30.6758194758903,5.22510952060354,3.38324848090002,0.3,118,"D_1"
20.7216883324256,11.902469975384,77.3768721946,0.3,118,"c_1"
17.8080066268963,8.8056189617224,2.3768721946,0.3,118,"E_1"
12.8126485278463,7.97051698136844,2.37687219459997,0.3,118,"d_1"
7.82951029661313,8.41840552593007,2.3768721946,0.3,118,"F_1"
5.66752758583515,4.8288074606558,0.883248480900022,0.3,118,"e_1"
1.2359772437127,2.91889123056756,64.8768721946,0.3,118,"A_2"
11.886116629279,12.685344221353,180.8651802509,0.3,119,"a_1"
31.4191180236532,18.8744279512374,181.4623305892,0.3,119,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,119,"b_1"
24.8092816398894,18.4308949061586,2.37687219459997,0.3,119,"C_1"
31.1749480381972,5.25461677885474,3.38324848090002,0.3,119,"D_1"
20.8446154841464,12.4513735783689,77.3768721946,0.3,119,"c_1"
18.3075764529334,8.82635513574779,2.3768721946,0.3,119,"E_1"
13.30822956453,7.90418873640772,352.3768721946,0.3,119,"d_1"
8.32908012265028,8.43914169995547,2.3768721946,0.3,119,"F_1"
6.16746817687626,4.83651495243106,0.883248480900022,0.3,119,"e_1"
1.5236449719728,3.32785000369472,54.8768721946,0.3,119,"A_2"
11.3522419545366,12.6772819707112,180.8651802509,0.3,120,"a_1"
30.9973804202843,18.8636618224229,181.4623305892,0.3,120,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,120,"b_1"
25.2834826856981,18.4505780713467,2.37687219459997,0.3,120,"C_1"
31.674076600504,5.28412403710594,3.38324848090002,0.3,120,"D_1"
20.9675426358673,13.0002771813538,77.3768721946,0.3,120,"c_1"
18.8071462789706,8.84709130977319,2.3768721946,0.3,120,"E_1"
13.8077993905671,7.92492491043311,2.37687219459997,0.3,120,"d_1"
8.82864994868743,8.45987787398086,2.3768721946,0.3,120,"F_1"
6.66740876791737,4.84422244420631,0.883248480900022,0.3,120,"e_1"
1.73592743536033,3.78054875091866,64.8768721946,0.3,120,"A_2"
10.8183672797942,12.6692197200694,180.8651802509,0.3,121,"a_1"
30.5756428169154,18.8528956936083,181.4623305892,0.3,121,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,121,"b_1"
25.7470616063313,18.5523063524803,12.3768721946,0.3,121,"C_1"
32.1732051628109,5.31363129535715,3.38324848090002,0.3,121,"D_1"
20.9932861375645,13.5621877811118,87.3768721946,0.3,121,"c_1"
19.2955257179917,8.95426184462994,12.3768721946,0.3,121,"E_1"
14.3073692166043,7.94566108445851,2.37687219459997,0.3,121,"d_1"
9.32821977472458,8.48061404800625,2.3768721946,0.3,121,"F_1"
7.16734935895848,4.85192993598157,0.883248480900022,0.3,121,"e_1"
1.94820989874786,4.2332474981426,64.8768721946,0.3,121,"A_2"
-0.25,-0.25,53.3832484809,0.3,121,"G_1"
10.2844926050518,12.6611574694275,180.8651802509,0.3,122,"a_1"
30.1539052135465,18.8421295647938,181.4623305892,0.3,122,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,122,"b_1"
26.2106405269646,18.6540346336138,12.3768721946,0.3,122,"C_1"
32.6723337251177,5.34313855360835,3.38324848090002,0.3,122,"D_1"
21.0190296392618,14.1240983808698,87.3768721946,0.3,122,"c_1"
19.5397154375022,9.00784711205832,12.3768721946,0.3,122,"E_1"
14.8069390426414,7.9663972584839,2.37687219459997,0.3,122,"d_1"
9.82778960076173,8.50135022203165,2.3768721946,0.3,122,"F_1"
7.66728994999959,4.85963742775682,0.883248480900022,0.3,122,"e_1"
2.16049236213539,4.68594624536653,64.8768721946,0.3,122,"A_2"
0.0482297842764851,0.151321561556816,53.3832484809,0.3,122,"G_1"
9.7506179303094,12.6530952187857,180.8651802509,0.3,123,"a_1"
29.7404442706611,18.7582930313887,191.4623305892,0.3,123,"B_1"
38.4643508632015,9.57700921294824,83.3832484809,0.3,123,"b_1"
